TP,FP,TN,FN,eva_row,test_row
1,0,0,0,19,852
1,0,0,0,19,852
1,0,0,0,19,853
1,0,0,0,19,853
0,1,0,0,19,853
0,1,0,0,19,853
0,0,0,1,19,853
0,1,0,0,19,853
0,1,0,0,19,853
0,1,0,0,19,853
0,1,0,0,19,853
0,1,0,0,19,853
0,1,0,0,19,853
0,1,0,0,19,853
0,1,0,0,19,853
0,1,0,0,19,853
0,1,0,0,19,853
1,0,0,0,19,853
0,1,0,0,19,853
1,0,0,0,19,853
1,0,0,0,19,853
0,1,0,0,19,853
0,1,0,0,19,853
1,0,0,0,19,853
0,1,0,0,19,853
0,1,0,0,19,853
0,1,0,0,19,853
0,0,0,1,19,853
0,1,0,0,19,853
0,1,0,0,19,853
0,1,0,0,19,853
0,1,0,0,19,853
0,1,0,0,19,853
0,1,0,0,19,853
0,1,0,0,19,853
0,1,0,0,19,853
0,1,0,0,19,853
0,1,0,0,19,853
0,0,0,1,19,853
0,1,0,0,19,853
0,1,0,0,19,853
0,1,0,0,19,853
0,1,0,0,19,853
0,1,0,0,19,854
0,1,0,0,19,854
0,1,0,0,19,854
0,1,0,0,19,854
0,0,1,0,19,854
0,0,1,0,19,854
0,0,1,0,20,854
0,0,0,1,20,854
0,0,0,1,20,854
0,0,0,1,20,854
0,0,0,1,20,854
0,0,1,0,20,854
0,1,0,0,20,854
0,1,0,0,20,854
0,0,0,1,20,854
0,0,1,0,20,854
0,0,0,1,20,854
0,0,1,0,20,854
0,0,0,1,20,854
0,0,1,0,20,854
0,0,0,1,20,854
0,0,1,0,20,854
0,0,0,1,20,854
0,0,1,0,20,854
0,0,0,1,20,854
0,0,0,1,20,854
0,1,0,0,20,854
0,1,0,0,20,854
0,0,1,0,20,854
0,1,0,0,20,854
0,1,0,0,20,854
0,1,0,0,20,854
0,0,0,1,20,854
0,0,0,1,20,854
0,0,1,0,20,854
0,0,0,1,20,854
0,0,0,1,20,854
1,0,0,0,20,854
0,0,1,0,20,854
0,1,0,0,20,854
1,0,0,0,20,854
0,1,0,0,20,855
0,1,0,0,20,855
0,1,0,0,20,855
0,1,0,0,20,855
0,1,0,0,20,855
0,1,0,0,20,855
0,1,0,0,20,855
0,1,0,0,20,855
0,1,0,0,20,855
0,1,0,0,20,855
0,1,0,0,20,855
0,1,0,0,20,855
0,1,0,0,20,855
0,1,0,0,20,855
0,1,0,0,20,855
0,1,0,0,20,855
0,1,0,0,20,855
0,1,0,0,20,855
0,1,0,0,20,855
0,1,0,0,20,855
0,1,0,0,20,855
0,1,0,0,20,855
0,1,0,0,20,855
0,1,0,0,20,855
0,1,0,0,20,855
0,1,0,0,20,855
0,1,0,0,20,855
0,1,0,0,20,855
0,1,0,0,20,855
0,1,0,0,20,855
0,1,0,0,20,855
0,1,0,0,20,855
0,1,0,0,20,855
0,1,0,0,20,855
0,1,0,0,20,855
0,1,0,0,20,855
0,1,0,0,20,855
0,1,0,0,20,855
0,1,0,0,20,855
0,1,0,0,20,855
0,1,0,0,20,855
0,1,0,0,20,856
0,1,0,0,20,856
0,1,0,0,20,856
0,1,0,0,20,856
0,1,0,0,20,856
0,1,0,0,20,856
0,1,0,0,20,856
0,1,0,0,20,856
0,1,0,0,20,856
0,1,0,0,20,856
0,1,0,0,20,856
0,1,0,0,20,856
0,1,0,0,20,856
0,1,0,0,20,856
0,1,0,0,20,856
0,1,0,0,20,856
0,1,0,0,20,856
0,1,0,0,20,856
0,1,0,0,20,856
0,1,0,0,20,856
0,1,0,0,20,856
0,1,0,0,20,856
0,1,0,0,20,856
0,1,0,0,20,856
1,0,0,0,20,856
0,1,0,0,20,856
0,1,0,0,20,856
0,1,0,0,20,856
0,1,0,0,20,856
0,1,0,0,20,856
0,1,0,0,20,856
0,1,0,0,20,856
0,1,0,0,20,856
0,1,0,0,20,856
0,1,0,0,20,856
0,1,0,0,20,856
0,1,0,0,20,856
0,1,0,0,20,856
0,1,0,0,20,856
0,1,0,0,20,856
0,1,0,0,20,856
0,1,0,0,20,857
0,1,0,0,20,857
0,1,0,0,20,857
0,1,0,0,20,857
0,1,0,0,20,857
0,1,0,0,20,857
0,1,0,0,20,857
0,1,0,0,20,857
0,1,0,0,20,857
0,1,0,0,20,857
0,1,0,0,20,857
0,0,0,1,20,857
0,0,1,0,20,857
1,0,0,0,20,857
0,1,0,0,20,857
1,0,0,0,20,857
0,1,0,0,20,857
0,1,0,0,20,857
0,1,0,0,20,857
0,1,0,0,20,857
0,1,0,0,20,857
0,1,0,0,20,857
0,1,0,0,20,857
0,1,0,0,20,857
0,1,0,0,20,857
0,1,0,0,20,857
0,1,0,0,20,857
0,1,0,0,20,857
1,0,0,0,20,857
0,1,0,0,20,857
0,1,0,0,20,857
0,1,0,0,20,857
0,1,0,0,20,857
0,1,0,0,20,857
0,1,0,0,20,857
0,1,0,0,20,857
0,1,0,0,20,857
0,1,0,0,20,857
0,1,0,0,20,857
0,1,0,0,20,857
0,1,0,0,20,857
0,1,0,0,20,858
0,1,0,0,20,858
0,1,0,0,20,858
0,1,0,0,20,858
0,1,0,0,20,858
0,1,0,0,20,858
0,1,0,0,20,858
0,1,0,0,20,858
0,1,0,0,20,858
0,1,0,0,20,858
0,1,0,0,20,858
0,1,0,0,20,858
0,1,0,0,20,858
0,1,0,0,20,858
0,1,0,0,20,858
0,1,0,0,20,858
0,1,0,0,20,858
0,1,0,0,20,858
0,0,0,1,20,858
1,0,0,0,20,858
0,1,0,0,20,858
0,1,0,0,20,858
0,1,0,0,20,858
0,1,0,0,20,858
0,1,0,0,20,858
0,1,0,0,20,858
0,1,0,0,20,858
0,1,0,0,20,858
0,1,0,0,20,858
0,1,0,0,20,858
0,1,0,0,20,858
0,1,0,0,20,858
1,0,0,0,20,858
0,1,0,0,20,858
0,1,0,0,20,858
0,1,0,0,20,858
0,1,0,0,20,858
0,1,0,0,20,858
0,1,0,0,20,858
0,1,0,0,20,858
0,1,0,0,20,858
0,1,0,0,20,859
0,1,0,0,20,859
0,1,0,0,20,859
0,1,0,0,20,859
0,1,0,0,20,859
0,1,0,0,20,859
0,1,0,0,20,859
0,1,0,0,20,859
0,1,0,0,20,859
0,1,0,0,20,859
0,1,0,0,20,859
0,1,0,0,20,859
1,0,0,0,20,859
0,1,0,0,20,859
0,1,0,0,20,859
0,1,0,0,20,859
0,1,0,0,20,859
0,1,0,0,20,859
0,1,0,0,20,859
0,1,0,0,20,859
0,1,0,0,20,859
0,1,0,0,20,859
0,1,0,0,20,859
0,1,0,0,20,859
0,1,0,0,20,859
0,1,0,0,20,859
0,1,0,0,20,859
0,1,0,0,20,859
0,1,0,0,20,859
0,1,0,0,20,859
0,1,0,0,20,859
0,1,0,0,20,859
0,1,0,0,20,859
0,1,0,0,20,859
0,1,0,0,20,859
0,1,0,0,20,859
0,1,0,0,20,859
0,1,0,0,20,859
0,1,0,0,20,859
0,1,0,0,20,859
0,1,0,0,20,859
0,1,0,0,20,860
0,1,0,0,20,860
0,1,0,0,20,860
0,1,0,0,20,860
0,1,0,0,20,860
0,1,0,0,20,860
0,1,0,0,20,860
0,1,0,0,20,860
0,1,0,0,20,860
0,1,0,0,20,860
0,1,0,0,20,860
0,1,0,0,20,860
0,1,0,0,20,860
0,1,0,0,20,860
0,1,0,0,20,860
0,1,0,0,20,860
0,1,0,0,20,860
0,1,0,0,20,860
0,1,0,0,20,860
0,1,0,0,20,860
0,1,0,0,20,860
0,1,0,0,20,860
0,1,0,0,20,860
0,1,0,0,20,860
0,1,0,0,20,860
0,0,1,0,20,860
0,0,1,0,20,860
0,0,1,0,20,860
0,0,0,1,20,860
0,1,0,0,20,860
0,1,0,0,20,860
0,1,0,0,20,860
0,1,0,0,20,860
0,1,0,0,20,860
0,1,0,0,20,860
0,1,0,0,20,860
0,1,0,0,20,860
0,1,0,0,20,860
0,1,0,0,20,860
0,1,0,0,20,860
0,1,0,0,20,860
0,1,0,0,20,861
0,1,0,0,20,861
0,1,0,0,20,861
1,0,0,0,20,861
0,1,0,0,20,861
0,1,0,0,20,861
0,1,0,0,20,861
0,1,0,0,20,861
0,1,0,0,20,861
0,1,0,0,20,861
0,1,0,0,20,861
0,1,0,0,20,861
0,1,0,0,20,861
0,1,0,0,20,861
0,0,0,1,20,861
0,1,0,0,20,861
0,1,0,0,20,861
0,1,0,0,20,861
0,1,0,0,20,861
0,1,0,0,20,861
0,1,0,0,20,861
0,1,0,0,20,861
0,1,0,0,20,861
0,1,0,0,20,861
0,1,0,0,20,861
0,1,0,0,20,861
0,1,0,0,20,861
0,1,0,0,20,861
0,1,0,0,20,861
0,1,0,0,20,861
0,1,0,0,20,861
0,1,0,0,20,861
0,1,0,0,20,861
0,0,0,1,20,861
0,1,0,0,20,861
0,1,0,0,20,861
0,0,1,0,20,861
0,0,0,1,20,861
0,1,0,0,20,861
0,1,0,0,20,861
0,1,0,0,20,861
0,0,0,1,20,862
0,0,0,1,20,862
0,0,0,1,20,862
0,0,0,1,20,862
0,0,1,0,20,862
0,0,0,1,20,862
0,0,0,1,20,862
0,0,0,1,20,862
0,0,0,1,20,862
0,0,0,1,20,862
0,0,0,1,20,862
0,0,0,1,20,862
0,0,0,1,20,862
0,0,0,1,20,862
0,0,0,1,20,862
0,0,0,1,20,862
0,0,0,1,20,862
0,0,0,1,20,862
0,0,0,1,20,862
0,0,0,1,20,862
0,0,0,1,20,862
0,0,0,1,20,862
0,0,0,1,20,862
0,0,0,1,20,862
0,0,0,1,20,862
0,0,0,1,20,862
0,0,0,1,20,862
0,0,0,1,20,862
0,0,0,1,20,862
0,0,0,1,20,862
0,0,0,1,20,862
0,0,0,1,20,862
0,0,0,1,20,862
0,0,0,1,20,862
0,0,1,0,20,862
0,0,0,1,20,862
0,0,1,0,20,862
0,0,0,1,20,862
0,0,1,0,20,862
0,0,0,1,20,862
0,0,1,0,20,862
0,0,0,1,20,863
0,0,0,1,20,863
0,0,0,1,20,863
0,0,0,1,20,863
0,0,0,1,20,863
0,0,0,1,20,863
0,0,1,0,20,863
0,0,0,1,20,863
0,0,1,0,20,863
0,0,0,1,20,863
0,0,0,1,20,863
0,0,0,1,20,863
0,0,0,1,20,863
0,0,0,1,20,863
0,0,0,1,20,863
0,0,0,1,20,863
0,0,0,1,20,863
0,0,1,0,20,863
0,0,0,1,20,863
0,0,1,0,20,863
0,0,0,1,20,863
0,0,1,0,20,863
0,0,0,1,20,863
0,0,0,1,20,863
0,0,0,1,20,863
0,0,0,1,20,863
0,0,0,1,20,863
0,0,0,1,20,863
0,0,0,1,20,863
0,0,0,1,20,863
0,0,0,1,20,863
0,0,0,1,20,863
0,0,0,1,20,863
0,0,0,1,20,863
0,0,1,0,20,863
0,0,1,0,20,863
0,0,1,0,20,863
0,0,1,0,20,863
0,0,0,1,20,863
0,0,0,1,20,863
0,0,1,0,20,863
0,0,1,0,20,864
0,0,1,0,20,864
0,0,1,0,20,864
0,0,0,1,20,864
0,0,0,1,20,864
0,0,1,0,20,864
0,0,1,0,20,864
0,0,1,0,20,864
0,0,1,0,20,864
0,0,0,1,20,864
0,0,0,1,20,864
0,0,1,0,20,864
0,0,1,0,20,864
0,0,0,1,20,864
0,0,0,1,20,864
0,0,1,0,20,864
0,0,1,0,20,864
0,0,0,1,20,864
0,0,1,0,20,864
0,0,0,1,20,864
0,0,0,1,20,864
0,0,1,0,20,864
0,0,1,0,20,864
0,0,0,1,20,864
0,0,1,0,20,864
0,0,0,1,20,864
0,0,0,1,20,864
0,0,1,0,20,864
0,0,1,0,20,864
0,0,0,1,20,864
0,0,1,0,20,864
0,0,0,1,20,864
0,0,0,1,20,864
0,0,0,1,20,864
0,0,1,0,20,864
0,0,0,1,20,864
0,0,0,1,20,864
0,0,1,0,20,864
0,0,0,1,20,864
0,0,0,1,20,864
0,0,1,0,20,864
0,0,1,0,20,865
0,0,1,0,20,865
0,0,1,0,20,865
0,0,0,1,20,865
0,0,0,1,20,865
0,0,1,0,20,865
0,0,0,1,20,865
0,0,0,1,20,865
0,0,1,0,20,865
0,0,1,0,20,865
0,0,1,0,20,865
0,0,0,1,20,865
0,0,1,0,20,865
0,0,1,0,20,865
0,0,0,1,20,865
0,0,0,1,20,865
0,0,1,0,20,865
0,0,1,0,20,865
0,0,0,1,20,865
0,0,1,0,20,865
0,0,1,0,20,865
0,0,0,1,20,865
0,0,1,0,20,865
0,0,1,0,20,865
0,0,0,1,20,865
0,0,1,0,20,865
0,0,1,0,20,865
0,0,0,1,20,865
0,0,1,0,20,865
0,0,0,1,20,865
0,0,1,0,20,865
0,0,1,0,20,865
0,0,0,1,20,865
0,0,1,0,20,865
0,0,0,1,20,865
0,0,1,0,20,865
0,0,1,0,20,865
0,0,0,1,20,865
0,0,1,0,20,865
0,0,0,1,20,865
0,0,0,1,20,865
0,0,1,0,20,866
0,0,0,1,20,866
0,0,0,1,20,866
0,0,1,0,20,866
0,0,0,1,20,866
0,0,0,1,20,866
0,0,0,1,20,866
0,0,1,0,20,866
0,0,1,0,20,866
0,0,0,1,20,866
0,0,1,0,20,866
0,0,0,1,20,866
0,0,1,0,20,866
0,0,0,1,20,866
0,0,1,0,20,866
0,0,0,1,20,866
0,0,0,1,20,866
0,0,0,1,20,866
0,0,0,1,20,866
0,0,0,1,20,866
0,0,0,1,20,866
0,0,0,1,20,866
0,0,0,1,20,866
0,0,0,1,20,866
0,0,0,1,20,866
0,0,1,0,20,866
0,0,0,1,20,866
0,0,0,1,20,866
0,0,0,1,20,866
0,0,0,1,20,866
0,0,0,1,20,866
0,0,0,1,20,866
0,0,0,1,20,866
0,0,0,1,20,866
0,0,0,1,20,866
0,0,0,1,20,866
0,0,0,1,20,866
0,0,0,1,20,866
0,0,0,1,20,866
0,0,0,1,20,866
0,0,0,1,20,866
0,0,0,1,20,867
0,0,0,1,20,867
0,0,0,1,20,867
0,0,1,0,20,867
0,0,0,1,20,867
0,0,0,1,20,867
0,0,0,1,20,867
0,0,0,1,20,867
0,0,0,1,20,867
0,0,0,1,20,867
0,0,0,1,20,867
0,0,0,1,20,867
0,0,0,1,20,867
0,0,0,1,20,867
0,0,0,1,20,867
0,0,0,1,20,867
0,0,0,1,20,867
0,0,0,1,20,867
0,0,0,1,20,867
0,0,0,1,20,867
0,0,0,1,20,867
0,0,0,1,20,867
0,0,0,1,20,867
0,0,0,1,20,867
0,0,0,1,20,867
0,0,0,1,20,867
0,0,0,1,20,867
0,0,0,1,20,867
0,0,0,1,20,867
0,0,0,1,20,867
0,0,0,1,20,867
0,0,0,1,20,867
0,0,0,1,20,867
0,0,0,1,20,867
0,0,1,0,20,867
0,0,0,1,20,867
0,0,0,1,20,867
0,0,1,0,20,867
0,0,0,1,20,867
0,0,0,1,20,867
0,0,0,1,20,867
0,0,0,1,20,868
0,0,0,1,20,868
0,0,0,1,20,868
0,0,0,1,20,868
0,0,0,1,20,868
0,0,0,1,20,868
0,0,0,1,20,868
0,0,0,1,20,868
0,0,0,1,20,868
0,0,0,1,20,868
0,0,0,1,20,868
0,0,0,1,20,868
0,0,0,1,20,868
0,0,1,0,20,868
0,0,0,1,20,868
0,0,0,1,20,868
0,0,1,0,20,868
0,0,0,1,20,868
0,0,0,1,20,868
0,0,1,0,20,868
0,0,0,1,20,868
0,0,0,1,20,868
0,0,1,0,20,868
0,0,0,1,20,868
0,0,0,1,20,868
0,0,1,0,20,868
0,0,0,1,20,868
0,0,1,0,20,868
0,0,0,1,20,868
0,0,1,0,20,868
0,0,0,1,20,868
0,0,0,1,20,868
0,0,1,0,20,868
0,0,0,1,20,868
0,0,0,1,20,868
0,0,0,1,20,868
0,0,1,0,20,868
0,0,0,1,20,868
0,0,1,0,20,868
0,0,0,1,20,868
0,0,1,0,20,868
0,0,0,1,20,869
0,0,1,0,20,869
0,0,0,1,20,869
0,0,1,0,20,869
0,0,0,1,20,869
0,0,1,0,20,869
0,0,0,1,20,869
0,0,1,0,20,869
0,0,0,1,20,869
0,0,1,0,20,869
0,0,0,1,20,869
0,0,1,0,20,869
0,0,0,1,20,869
0,0,0,1,20,869
0,0,0,1,20,869
0,0,0,1,20,869
0,0,0,1,20,869
0,1,0,0,20,869
0,1,0,0,20,869
0,1,0,0,20,869
0,1,0,0,20,869
0,1,0,0,20,869
0,1,0,0,20,869
0,1,0,0,20,869
0,1,0,0,20,869
0,0,1,0,20,869
0,0,0,1,20,869
0,1,0,0,20,869
1,0,0,0,20,869
0,1,0,0,20,869
0,1,0,0,20,869
0,1,0,0,20,869
0,1,0,0,20,869
0,1,0,0,20,869
0,1,0,0,20,869
0,0,0,1,20,869
0,0,0,1,20,869
0,1,0,0,20,869
0,1,0,0,20,869
0,1,0,0,20,869
0,1,0,0,20,869
0,1,0,0,20,870
0,1,0,0,20,870
0,1,0,0,20,870
0,1,0,0,20,870
0,0,1,0,20,870
0,0,0,1,20,870
0,1,0,0,20,870
0,1,0,0,20,870
0,1,0,0,20,870
0,1,0,0,20,870
0,0,0,1,20,870
0,0,0,1,20,870
0,1,0,0,20,870
0,1,0,0,20,870
0,1,0,0,20,870
1,0,0,0,20,870
0,0,0,1,20,870
0,0,1,0,20,870
0,0,1,0,20,870
0,0,0,1,20,870
0,1,0,0,20,870
0,1,0,0,20,870
1,0,0,0,20,870
0,0,0,1,20,870
0,0,1,0,20,870
0,0,0,1,20,870
0,1,0,0,20,870
1,0,0,0,20,870
0,0,0,1,20,870
0,0,0,1,20,870
1,0,0,0,20,870
0,0,0,1,20,870
0,0,1,0,20,870
0,0,0,1,20,870
0,0,0,1,20,870
0,0,0,1,20,870
1,0,0,0,20,870
0,0,0,1,20,870
0,0,0,1,20,870
0,1,0,0,20,870
0,0,1,0,20,870
0,0,0,1,20,871
0,1,0,0,20,871
0,0,0,1,20,871
0,1,0,0,20,871
0,0,0,1,20,871
0,1,0,0,20,871
0,0,1,0,20,871
0,0,1,0,20,871
0,0,1,0,20,871
0,0,0,1,20,871
0,1,0,0,20,871
0,0,1,0,20,871
0,0,1,0,20,871
0,0,1,0,20,871
0,0,0,1,20,871
0,0,1,0,20,871
0,0,1,0,20,871
0,0,0,1,20,871
0,0,1,0,20,871
0,0,1,0,20,871
0,0,1,0,20,871
0,0,0,1,20,871
0,0,1,0,20,871
0,0,1,0,20,871
0,0,1,0,20,871
0,0,0,1,20,871
0,0,1,0,20,871
0,0,1,0,20,871
0,0,1,0,20,871
0,0,0,1,20,871
0,0,1,0,20,871
0,0,1,0,20,871
0,0,1,0,20,871
0,0,0,1,20,871
0,0,1,0,20,871
0,0,0,1,20,871
0,0,1,0,20,871
0,0,1,0,20,871
0,0,0,1,20,871
0,0,1,0,20,871
0,0,1,0,20,871
0,0,1,0,20,872
0,0,1,0,20,872
0,0,0,1,20,872
0,0,1,0,20,872
0,0,1,0,20,872
0,0,1,0,20,872
0,0,1,0,20,872
0,0,1,0,20,872
0,0,0,1,20,872
0,0,1,0,20,872
0,0,1,0,20,872
0,0,0,1,20,872
0,0,1,0,20,872
0,0,1,0,20,872
0,0,1,0,20,872
0,0,0,1,20,872
0,0,1,0,20,872
0,0,0,1,20,872
0,0,1,0,20,872
0,0,0,1,20,872
0,0,1,0,20,872
0,1,0,0,20,872
0,0,0,1,20,872
0,0,0,1,20,872
0,1,0,0,20,872
0,0,0,1,20,872
0,1,0,0,20,872
0,0,0,1,20,872
1,0,0,0,20,872
0,0,0,1,20,872
1,0,0,0,20,872
0,0,0,1,20,872
1,0,0,0,20,872
0,0,0,1,20,872
1,0,0,0,20,872
0,0,0,1,20,872
0,1,0,0,20,872
0,0,0,1,20,872
0,1,0,0,20,872
0,0,0,1,20,872
0,1,0,0,20,872
0,0,0,1,20,873
0,1,0,0,20,873
0,0,0,1,20,873
0,1,0,0,20,873
0,0,0,1,20,873
0,1,0,0,20,873
0,0,0,1,20,873
0,1,0,0,20,873
0,0,1,0,20,873
0,0,1,0,20,873
0,0,1,0,20,873
0,0,1,0,20,873
0,0,1,0,20,873
0,0,0,1,20,873
0,0,1,0,20,873
0,0,0,1,20,873
0,0,1,0,20,873
0,0,1,0,20,873
0,0,0,1,20,873
0,0,0,1,20,873
0,0,1,0,20,873
0,0,1,0,20,873
0,0,1,0,20,873
0,0,0,1,20,873
0,0,0,1,20,873
0,0,1,0,20,873
0,0,1,0,20,873
0,0,1,0,20,873
0,0,0,1,20,873
0,0,0,1,20,873
0,0,1,0,20,873
0,0,0,1,20,873
0,0,0,1,20,873
0,0,1,0,20,873
0,0,1,0,20,873
0,0,0,1,20,873
0,0,0,1,20,873
0,0,1,0,20,873
0,0,1,0,20,873
0,0,0,1,20,873
0,0,0,1,20,873
0,0,1,0,20,874
0,0,1,0,20,874
0,0,0,1,20,874
0,0,0,1,20,874
0,0,0,1,20,874
0,0,0,1,20,874
0,0,1,0,20,874
0,0,0,1,20,874
0,0,0,1,20,874
0,0,1,0,20,874
0,0,0,1,20,874
0,0,0,1,20,874
0,0,0,1,20,874
0,0,0,1,20,874
0,0,1,0,20,874
0,0,1,0,20,874
0,0,1,0,20,874
0,0,1,0,20,874
0,0,1,0,20,874
0,0,0,1,20,874
0,0,1,0,20,874
0,0,0,1,20,874
0,0,0,1,20,874
0,0,0,1,20,874
0,0,0,1,20,874
0,0,0,1,20,874
0,0,0,1,20,874
0,0,0,1,20,874
0,0,0,1,20,874
0,0,1,0,20,874
0,0,0,1,20,874
0,0,1,0,20,874
0,0,0,1,20,874
0,0,0,1,20,874
0,0,0,1,20,874
0,0,0,1,20,874
0,0,0,1,20,874
0,0,0,1,20,874
0,0,0,1,20,874
0,0,0,1,20,874
0,0,1,0,20,874
0,0,0,1,20,875
0,0,1,0,20,875
0,0,0,1,20,875
0,0,0,1,20,875
0,0,0,1,20,875
0,0,0,1,20,875
0,0,0,1,20,875
0,0,1,0,20,875
0,0,0,1,20,875
0,0,1,0,20,875
0,0,1,0,20,875
0,0,0,1,20,875
0,0,1,0,20,875
0,0,0,1,20,875
0,0,0,1,20,875
0,0,0,1,20,875
0,0,0,1,20,875
0,0,0,1,20,875
0,0,1,0,20,875
0,0,1,0,20,875
0,0,1,0,20,875
0,0,1,0,20,875
0,0,0,1,20,875
0,0,1,0,20,875
0,0,0,1,20,875
0,0,0,1,20,875
0,0,0,1,20,875
0,0,0,1,20,875
0,0,1,0,20,875
0,0,1,0,20,875
0,0,1,0,20,875
0,0,1,0,20,875
0,0,0,1,20,875
0,0,0,1,20,875
0,0,0,1,20,875
0,0,0,1,20,875
0,0,1,0,20,875
0,0,1,0,20,875
0,0,1,0,20,875
0,0,1,0,20,875
0,0,0,1,20,875
0,0,0,1,20,876
0,0,0,1,20,876
0,0,0,1,20,876
0,0,0,1,20,876
0,0,1,0,20,876
0,0,1,0,20,876
0,0,1,0,20,876
0,0,1,0,20,876
0,0,0,1,20,876
0,0,0,1,20,876
0,0,0,1,20,876
0,0,0,1,20,876
0,0,0,1,20,876
0,0,1,0,20,876
0,0,1,0,20,876
0,0,1,0,20,876
0,0,1,0,20,876
0,0,0,1,20,876
0,0,1,0,20,876
0,0,1,0,20,876
0,0,1,0,20,876
0,0,1,0,20,876
0,0,1,0,20,876
0,0,1,0,20,876
0,0,1,0,20,876
0,0,1,0,20,876
0,0,0,1,20,876
0,0,1,0,20,876
0,0,1,0,20,876
0,0,1,0,20,876
0,0,1,0,20,876
0,0,1,0,20,876
0,0,1,0,20,876
0,0,0,1,20,876
0,0,1,0,20,876
0,0,1,0,20,876
0,0,1,0,20,876
0,0,0,1,20,876
0,0,1,0,20,876
0,0,1,0,20,876
0,0,1,0,20,876
0,0,0,1,20,877
0,0,1,0,20,877
0,0,1,0,20,877
0,0,1,0,20,877
0,0,1,0,20,877
0,0,0,1,20,877
0,0,1,0,20,877
0,0,1,0,20,877
0,0,1,0,20,877
0,0,1,0,20,877
0,0,0,1,20,877
0,0,1,0,20,877
0,0,1,0,20,877
0,0,1,0,20,877
0,0,1,0,20,877
0,0,1,0,20,877
0,0,0,1,20,877
0,0,1,0,20,877
0,0,0,1,20,877
0,0,1,0,20,877
0,0,0,1,20,877
0,0,0,1,20,877
0,0,1,0,20,877
0,0,0,1,20,877
0,0,1,0,20,877
0,0,0,1,20,877
0,0,1,0,20,877
0,0,0,1,20,877
0,0,1,0,20,877
0,0,0,1,20,877
0,0,1,0,20,877
0,0,0,1,20,877
0,0,0,1,20,877
0,0,1,0,20,877
0,0,1,0,20,877
0,0,1,0,20,877
0,0,0,1,20,877
0,0,0,1,20,877
0,0,0,1,20,877
0,0,0,1,20,877
0,0,0,1,20,877
0,0,0,1,20,878
0,0,0,1,20,878
0,0,1,0,20,878
0,0,0,1,20,878
0,0,1,0,20,878
0,0,0,1,20,878
0,0,1,0,20,878
0,0,0,1,20,878
0,0,1,0,20,878
0,0,0,1,20,878
0,0,1,0,20,878
0,0,1,0,20,878
0,0,0,1,20,878
0,0,1,0,20,878
0,0,0,1,20,878
0,0,0,1,20,878
0,0,1,0,20,878
0,0,0,1,20,878
0,0,0,1,20,878
0,0,0,1,20,878
0,0,0,1,20,878
0,0,0,1,20,878
0,0,0,1,20,878
0,0,0,1,20,878
0,0,1,0,20,878
0,0,0,1,20,878
0,0,0,1,20,878
0,0,0,1,20,878
0,0,0,1,20,878
0,0,0,1,20,878
0,0,0,1,20,878
0,0,0,1,20,878
0,0,0,1,20,878
0,0,1,0,20,878
0,0,1,0,20,878
0,0,0,1,20,878
0,0,0,1,20,878
0,0,1,0,20,878
0,0,0,1,20,878
0,0,0,1,20,878
0,0,0,1,20,878
0,0,1,0,20,879
0,0,0,1,20,879
0,0,0,1,20,879
0,0,1,0,20,879
0,0,0,1,20,879
0,0,0,1,20,879
0,0,0,1,20,879
0,0,0,1,20,879
0,0,0,1,20,879
0,0,0,1,20,879
0,0,0,1,20,879
0,0,0,1,20,879
0,0,0,1,20,879
0,0,1,0,20,879
0,0,1,0,20,879
0,0,0,1,20,879
0,0,0,1,20,879
0,0,1,0,20,879
0,0,1,0,20,879
0,0,0,1,20,879
0,0,0,1,20,879
0,0,0,1,20,879
0,0,0,1,20,879
0,0,1,0,20,879
0,0,0,1,20,879
0,0,0,1,20,879
0,0,0,1,20,879
0,0,1,0,20,879
0,0,0,1,20,879
0,0,1,0,20,879
0,0,1,0,20,879
0,0,0,1,20,879
0,0,0,1,20,879
0,0,0,1,20,879
0,0,0,1,20,879
0,0,0,1,20,879
0,0,0,1,20,879
0,0,0,1,20,879
0,0,0,1,20,879
0,0,0,1,20,879
0,0,1,0,20,879
0,0,1,0,20,880
0,0,0,1,20,880
0,0,0,1,20,880
0,0,1,0,20,880
0,0,0,1,20,880
0,0,0,1,20,880
0,0,1,0,20,880
0,0,0,1,20,880
0,0,0,1,20,880
0,0,0,1,20,880
0,0,0,1,20,880
0,0,0,1,20,880
0,0,0,1,20,880
0,0,0,1,20,880
0,0,0,1,20,880
0,0,0,1,20,880
0,0,0,1,20,880
0,0,0,1,20,880
0,0,0,1,20,880
0,0,0,1,20,880
0,0,0,1,20,880
0,0,0,1,20,880
0,0,0,1,20,880
0,0,0,1,20,880
0,0,0,1,20,880
0,0,0,1,20,880
0,0,0,1,20,880
0,0,0,1,20,880
0,0,0,1,20,880
0,0,0,1,20,880
0,0,0,1,20,880
0,0,0,1,20,880
0,0,0,1,20,880
0,0,0,1,20,880
0,0,0,1,20,880
0,0,0,1,20,880
0,0,0,1,20,880
0,0,0,1,20,880
0,0,1,0,20,880
0,0,1,0,20,880
0,0,0,1,20,880
0,0,1,0,20,881
0,0,0,1,20,881
0,0,0,1,20,881
0,0,1,0,20,881
0,0,0,1,20,881
0,0,0,1,20,881
0,0,0,1,20,881
0,0,1,0,20,881
0,0,0,1,20,881
0,0,0,1,20,881
0,0,1,0,20,881
0,0,0,1,20,881
0,0,0,1,20,881
0,0,0,1,20,881
